2024-02-23 11:30	2022.798	2023.655	2022.015	2023.535	15
2024-02-23 11:45	2023.538	2023.895	2023.045	2023.785	15
2024-02-23 12:00	2023.785	2024.625	2023.005	2023.405	15
2024-02-23 12:15	2023.405	2025.275	2023.308	2025.085	15
2024-02-23 12:30	2025.085	2028.345	2024.565	2027.555	15
2024-02-23 12:45	2027.625	2028.695	2026.955	2027.905	15
2024-02-23 13:00	2027.935	2028.855	2026.715	2028.555	15
2024-02-23 13:15	2028.615	2029.125	2024.925	2026.065	15
2024-02-23 13:30	2026.085	2027.345	2025.675	2026.135	15
2024-02-23 13:45	2026.155	2026.838	2024.355	2025.275	15
2024-02-23 14:00	2025.275	2026.135	2024.635	2025.058	15
2024-02-23 14:15	2025.005	2026.155	2024.575	2025.215	15
2024-02-23 14:30	2025.188	2026.325	2024.065	2024.465	15
2024-02-23 14:45	2024.485	2028.558	2024.215	2027.445	15
2024-02-23 15:00	2027.465	2028.515	2025.605	2026.255	15
2024-02-23 15:15	2026.205	2027.938	2025.655	2026.955	15
2024-02-23 15:30	2026.975	2028.018	2026.855	2027.055	15
2024-02-23 15:45	2027.105	2031.028	2026.865	2030.008	15
2024-02-23 16:00	2030.015	2034.035	2030.015	2033.205	15
2024-02-23 16:15	2033.205	2034.395	2033.005	2033.165	15
2024-02-23 16:30	2033.305	2037.805	2033.305	2037.205	15
2024-02-23 16:45	2037.278	2038.455	2036.828	2038.265	15
2024-02-23 17:00	2038.335	2039.715	2037.268	2038.245	15
2024-02-23 17:15	2038.228	2038.465	2036.265	2036.325	15
2024-02-23 17:30	2036.335	2037.945	2036.335	2037.695	15
2024-02-23 17:45	2037.505	2037.965	2036.445	2037.805	15
2024-02-23 18:00	2037.905	2038.505	2037.775	2038.275	15
2024-02-23 18:15	2038.355	2039.415	2037.405	2038.975	15
2024-02-23 18:30	2038.904	2039.325	2037.465	2039.015	15
2024-02-23 18:45	2039.015	2041.285	2038.975	2040.395	15
2024-02-23 19:00	2040.385	2040.385	2039.685	2039.915	15
2024-02-23 19:15	2039.945	2040.055	2038.285	2038.435	15
2024-02-23 19:30	2038.395	2038.738	2037.775	2037.855	15
2024-02-23 19:45	2037.915	2038.135	2036.785	2037.245	15
2024-02-23 20:00	2037.245	2037.425	2036.185	2036.275	15
2024-02-23 20:15	2036.345	2037.085	2035.915	2036.605	15
2024-02-23 20:30	2036.605	2036.605	2035.605	2036.085	15
2024-02-23 20:45	2036.115	2036.585	2035.845	2036.535	15
2024-02-23 21:00	2036.465	2036.515	2035.905	2035.995	15
2024-02-23 21:15	2035.955	2035.955	2035.125	2035.215	15
2024-02-23 21:30	2035.138	2035.898	2034.955	2035.798	15
2024-02-23 21:45	2035.775	2036.068	2035.148	2035.215	15
2024-02-25 23:00	2034.295	2034.295	2032.638	2033.605	15
2024-02-25 23:15	2033.565	2034.865	2033.315	2034.685	15
2024-02-25 23:30	2034.675	2034.675	2033.895	2034.055	15
2024-02-25 23:45	2034.175	2034.505	2033.725	2033.935	15
2024-02-26 00:00	2033.975	2033.975	2032.645	2033.285	15
2024-02-26 00:15	2033.395	2033.605	2031.875	2031.998	15
2024-02-26 00:30	2032.005	2032.365	2030.345	2030.435	15
2024-02-26 00:45	2030.435	2030.835	2029.795	2030.235	15
2024-02-26 01:00	2030.255	2032.295	2029.775	2032.095	15
2024-02-26 01:15	2032.145	2032.865	2031.398	2032.495	15
2024-02-26 01:30	2032.475	2033.805	2032.185	2033.505	15
2024-02-26 01:45	2033.514	2033.955	2031.185	2031.185	15
2024-02-26 02:00	2031.175	2031.795	2030.735	2031.485	15
2024-02-26 02:15	2031.495	2031.655	2030.535	2030.885	15
2024-02-26 02:30	2030.885	2031.585	2030.705	2031.195	15
2024-02-26 02:45	2031.195	2031.305	2030.695	2030.805	15
2024-02-26 03:00	2030.805	2031.215	2030.585	2030.715	15
2024-02-26 03:15	2030.805	2031.675	2030.785	2031.455	15
2024-02-26 03:30	2031.455	2031.665	2031.255	2031.575	15
2024-02-26 03:45	2031.585	2032.455	2031.585	2032.455	15
2024-02-26 04:00	2032.445	2032.545	2032.015	2032.335	15
2024-02-26 04:15	2032.335	2032.825	2032.078	2032.128	15
2024-02-26 04:30	2032.115	2032.755	2032.065	2032.735	15
2024-02-26 04:45	2032.725	2032.728	2032.018	2032.155	15
2024-02-26 05:00	2032.095	2032.805	2032.065	2032.705	15
2024-02-26 05:15	2032.765	2033.335	2032.465	2033.185	15
2024-02-26 05:30	2033.185	2033.375	2032.365	2032.925	15
2024-02-26 05:45	2032.938	2034.128	2032.908	2032.915	15
2024-02-26 06:00	2032.895	2032.908	2031.795	2031.945	15
2024-02-26 06:15	2031.915	2033.245	2031.825	2033.245	15
2024-02-26 06:30	2033.195	2033.855	2032.935	2033.695	15
2024-02-26 06:45	2033.675	2033.675	2032.455	2032.595	15
2024-02-26 07:00	2032.615	2034.975	2032.275	2034.205	15
2024-02-26 07:15	2034.235	2034.995	2033.555	2034.925	15
2024-02-26 07:30	2034.925	2035.235	2033.595	2033.695	15
2024-02-26 07:45	2033.775	2035.025	2033.775	2035.015	15
2024-02-26 08:00	2034.945	2035.495	2034.125	2034.735	15
2024-02-26 08:15	2034.725	2036.225	2034.705	2036.155	15
2024-02-26 08:30	2036.195	2036.965	2034.275	2034.545	15
2024-02-26 08:45	2034.535	2035.685	2033.555	2033.965	15
2024-02-26 09:00	2033.935	2034.345	2033.165	2033.205	15
2024-02-26 09:15	2033.165	2033.995	2032.865	2033.105	15
2024-02-26 09:30	2033.085	2034.215	2032.625	2033.435	15
2024-02-26 09:45	2033.415	2033.505	2032.155	2033.025	15
2024-02-26 10:00	2033.025	2035.245	2032.885	2035.195	15
2024-02-26 10:15	2035.265	2035.325	2033.525	2034.805	15
2024-02-26 10:30	2034.745	2035.105	2032.875	2033.065	15
2024-02-26 10:45	2033.005	2033.195	2031.595	2032.078	15
2024-02-26 11:00	2032.058	2032.615	2030.835	2032.475	15
2024-02-26 11:15	2032.415	2032.855	2031.805	2032.475	15
2024-02-26 11:30	2032.354	2032.925	2031.515	2031.658	15
2024-02-26 11:45	2031.645	2031.885	2030.745	2030.815	15
2024-02-26 12:00	2030.865	2031.765	2030.645	2031.685	15
2024-02-26 12:15	2031.705	2033.075	2031.105	2032.945	15
2024-02-26 12:30	2032.998	2033.165	2032.428	2033.035	15
2024-02-26 12:45	2033.045	2034.015	2032.465	2032.775	15
2024-02-26 13:00	2032.694	2033.575	2031.845	2032.855	15
2024-02-26 13:15	2032.865	2032.905	2031.595	2032.115	15
2024-02-26 13:30	2032.125	2034.328	2031.935	2034.025	15
2024-02-26 13:45	2034.025	2034.135	2032.045	2032.575	15
